"startday","sleep_prob","hourtime"
19,0.671957671957672,"0700-0730"
19,0.328042328042328,"0730-0800"
19,0.402116402116402,"0800-0830"
19,0.433673469387755,"0830-0900"
19,0.428571428571429,"0900-0930"
19,0.35978835978836,"0930-1000"
19,0.403061224489796,"1000-1030"
19,0.650793650793651,"1030-1100"
19,0.661375661375661,"1100-1130"
19,0.586734693877551,"1130-1200"
19,0.798941798941799,"1200-1230"
19,0.62962962962963,"1230-1300"
19,0.71957671957672,"1300-1330"
19,0.704081632653061,"1330-1400"
19,0.756613756613757,"1400-1430"
19,0.740740740740741,"1430-1500"
19,0.5,"1500-1530"
19,0.53968253968254,"1530-1600"
19,0.698412698412698,"1600-1630"
19,0.788359788359788,"1630-1700"
19,0.545918367346939,"1700-1730"
19,0.417989417989418,"1730-1800"
19,0.523809523809524,"1800-1830"
19,0.505102040816326,"1830-1900"
19,0.439153439153439,"1900-1930"
19,0.608465608465608,"1930-2000"
19,0.227513227513228,"2000-2030"
19,0.163265306122449,"2030-2100"
19,0.285714285714286,"2100-2130"
19,0.386243386243386,"2130-2200"
19,0.821428571428571,"2200-2230"
19,1,"2230-2300"
19,0.862433862433862,"2300-2330"
19,0.857142857142857,"2330-0000"
20,0.933673469387755,"0000-0030"
20,0.941798941798942,"0030-0100"
20,0.682539682539683,"0100-0130"
20,0.551020408163265,"0130-0200"
20,0.608465608465608,"0200-0230"
20,0.888888888888889,"0230-0300"
20,0.857142857142857,"0300-0330"
20,0.952380952380952,"0330-0400"
20,0.80952380952381,"0400-0430"
20,0.878306878306878,"0430-0500"
20,0.698979591836735,"0500-0530"
20,0.751322751322751,"0530-0600"
20,0.80952380952381,"0600-0630"
20,0.841836734693878,"0630-0700"
20,0.798941798941799,"0700-0730"
20,0.391534391534392,"0730-0800"
20,0.402116402116402,"0800-0830"
20,0.433673469387755,"0830-0900"
20,0.428571428571429,"0900-0930"
20,0.328042328042328,"0930-1000"
20,0.352040816326531,"1000-1030"
20,0.650793650793651,"1030-1100"
20,0.714285714285714,"1100-1130"
20,0.678571428571429,"1130-1200"
20,0.656084656084656,"1200-1230"
20,0.486772486772487,"1230-1300"
20,0.682539682539683,"1300-1330"
20,0.846938775510204,"1330-1400"
20,0.814814814814815,"1400-1430"
20,0.740740740740741,"1430-1500"
20,0.5,"1500-1530"
20,0.53968253968254,"1530-1600"
20,0.62962962962963,"1600-1630"
20,0.698412698412698,"1630-1700"
20,0.545918367346939,"1700-1730"
20,0.417989417989418,"1730-1800"
20,0.523809523809524,"1800-1830"
20,0.591836734693878,"1830-1900"
20,0.582010582010582,"1900-1930"
20,0.544973544973545,"1930-2000"
20,0.211640211640212,"2000-2030"
20,0.142857142857143,"2030-2100"
20,0.142857142857143,"2100-2130"
20,0.248677248677249,"2130-2200"
20,0.821428571428571,"2200-2230"
20,1,"2230-2300"
20,0.862433862433862,"2300-2330"
20,0.857142857142857,"2330-0000"
21,0.933673469387755,"0000-0030"
21,0.984126984126984,"0030-0100"
21,0.825396825396825,"0100-0130"
21,0.693877551020408,"0130-0200"
21,0.735449735449735,"0200-0230"
21,0.767195767195767,"0230-0300"
21,0.857142857142857,"0300-0330"
21,0.952380952380952,"0330-0400"
21,0.80952380952381,"0400-0430"
21,0.936507936507937,"0430-0500"
21,0.826530612244898,"0500-0530"
21,0.724867724867725,"0530-0600"
21,0.80952380952381,"0600-0630"
21,0.841836734693878,"0630-0700"
21,0.798941798941799,"0700-0730"
21,0.529100529100529,"0730-0800"
21,0.544973544973545,"0800-0830"
21,0.561224489795918,"0830-0900"
21,0.428571428571429,"0900-0930"
21,0.322751322751323,"0930-1000"
21,0.209183673469388,"1000-1030"
21,0.608465608465608,"1030-1100"
21,0.714285714285714,"1100-1130"
21,0.678571428571429,"1130-1200"
21,0.703703703703704,"1200-1230"
21,0.587301587301587,"1230-1300"
21,0.53968253968254,"1300-1330"
21,0.704081632653061,"1330-1400"
21,0.671957671957672,"1400-1430"
21,0.597883597883598,"1430-1500"
21,0.622448979591837,"1500-1530"
21,0.682539682539683,"1530-1600"
21,0.772486772486772,"1600-1630"
21,0.703703703703704,"1630-1700"
21,0.545918367346939,"1700-1730"
21,0.417989417989418,"1730-1800"
21,0.507936507936508,"1800-1830"
21,0.448979591836735,"1830-1900"
21,0.439153439153439,"1900-1930"
21,0.423280423280423,"1930-2000"
21,0.211640211640212,"2000-2030"
21,0.229591836734694,"2030-2100"
21,0.248677248677249,"2100-2130"
21,0.338624338624339,"2130-2200"
21,0.954081632653061,"2200-2230"
21,1,"2230-2300"
21,0.862433862433862,"2300-2330"
21,0.857142857142857,"2330-0000"
22,0.790816326530612,"0000-0030"
22,0.867724867724868,"0030-0100"
22,0.825396825396825,"0100-0130"
22,0.760204081632653,"0130-0200"
22,0.80952380952381,"0200-0230"
22,0.767195767195767,"0230-0300"
22,0.857142857142857,"0300-0330"
22,0.925925925925926,"0330-0400"
22,0.677248677248677,"0400-0430"
22,0.936507936507937,"0430-0500"
22,0.826530612244898,"0500-0530"
22,0.846560846560847,"0530-0600"
22,0.899470899470899,"0600-0630"
22,0.714285714285714,"0630-0700"
22,0.656084656084656,"0700-0730"
22,0.386243386243386,"0730-0800"
22,0.486772486772487,"0800-0830"
22,0.637755102040816,"0830-0900"
22,0.571428571428571,"0900-0930"
22,0.322751322751323,"0930-1000"
22,0.311224489795918,"1000-1030"
22,0.608465608465608,"1030-1100"
22,0.714285714285714,"1100-1130"
22,0.61734693877551,"1130-1200"
22,0.592592592592593,"1200-1230"
22,0.671957671957672,"1230-1300"
22,0.682539682539683,"1300-1330"
22,0.846938775510204,"1330-1400"
22,0.714285714285714,"1400-1430"
22,0.597883597883598,"1430-1500"
22,0.622448979591837,"1500-1530"
22,0.62962962962963,"1530-1600"
22,0.693121693121693,"1600-1630"
22,0.703703703703704,"1630-1700"
22,0.63265306122449,"1700-1730"
22,0.476190476190476,"1730-1800"
22,0.507936507936508,"1800-1830"
22,0.397959183673469,"1830-1900"
22,0.296296296296296,"1900-1930"
22,0.28042328042328,"1930-2000"
22,0.142857142857143,"2000-2030"
22,0.229591836734694,"2030-2100"
22,0.248677248677249,"2100-2130"
22,0.338624338624339,"2130-2200"
22,1,"2200-2230"
22,1,"2230-2300"
22,0.862433862433862,"2300-2330"
22,0.857142857142857,"2330-0000"
23,0.739795918367347,"0000-0030"
23,0.835978835978836,"0030-0100"
23,0.825396825396825,"0100-0130"
23,0.760204081632653,"0130-0200"
23,0.80952380952381,"0200-0230"
23,0.814814814814815,"0230-0300"
23,1,"0300-0330"
23,0.962962962962963,"0330-0400"
23,0.666666666666667,"0400-0430"
23,0.793650793650794,"0430-0500"
23,0.683673469387755,"0500-0530"
23,0.708994708994709,"0530-0600"
23,0.899470899470899,"0600-0630"
23,0.714285714285714,"0630-0700"
23,0.656084656084656,"0700-0730"
23,0.328042328042328,"0730-0800"
23,0.417989417989418,"0800-0830"
23,0.729591836734694,"0830-0900"
23,0.714285714285714,"0900-0930"
23,0.428571428571429,"0930-1000"
23,0.244897959183673,"1000-1030"
23,0.608465608465608,"1030-1100"
23,0.714285714285714,"1100-1130"
23,0.704081632653061,"1130-1200"
23,0.682539682539683,"1200-1230"
23,0.671957671957672,"1230-1300"
23,0.592592592592593,"1300-1330"
23,0.704081632653061,"1330-1400"
23,0.619047619047619,"1400-1430"
23,0.597883597883598,"1430-1500"
23,0.602040816326531,"1500-1530"
23,0.518518518518518,"1530-1600"
23,0.55026455026455,"1600-1630"
23,0.656084656084656,"1630-1700"
23,0.642857142857143,"1700-1730"
23,0.566137566137566,"1730-1800"
23,0.507936507936508,"1800-1830"
23,0.464285714285714,"1830-1900"
23,0.349206349206349,"1900-1930"
23,0.28042328042328,"1930-2000"
23,0.142857142857143,"2000-2030"
23,0.229591836734694,"2030-2100"
23,0.365079365079365,"2100-2130"
23,0.412698412698413,"2130-2200"
23,0.933673469387755,"2200-2230"
23,1,"2230-2300"
23,0.862433862433862,"2300-2330"
23,0.816326530612245,"2330-0000"
24,0.596938775510204,"0000-0030"
24,0.71957671957672,"0030-0100"
24,0.825396825396825,"0100-0130"
24,0.760204081632653,"0130-0200"
24,0.941798941798942,"0200-0230"
24,0.878306878306878,"0230-0300"
24,0.923469387755102,"0300-0330"
24,0.899470899470899,"0330-0400"
24,0.666666666666667,"0400-0430"
24,0.793650793650794,"0430-0500"
24,0.73469387755102,"0500-0530"
24,0.751322751322751,"0530-0600"
24,0.756613756613757,"0600-0630"
24,0.571428571428571,"0630-0700"
24,0.682539682539683,"0700-0730"
24,0.470899470899471,"0730-0800"
24,0.380952380952381,"0800-0830"
24,0.586734693877551,"0830-0900"
24,0.571428571428571,"0900-0930"
24,0.46031746031746,"0930-1000"
24,0.387755102040816,"1000-1030"
24,0.751322751322751,"1030-1100"
24,0.857142857142857,"1100-1130"
24,0.627551020408163,"1130-1200"
24,0.53968253968254,"1200-1230"
24,0.666666666666667,"1230-1300"
24,0.518518518518518,"1300-1330"
24,0.571428571428571,"1330-1400"
24,0.62962962962963,"1400-1430"
24,0.740740740740741,"1430-1500"
24,0.622448979591837,"1500-1530"
24,0.518518518518518,"1530-1600"
24,0.55026455026455,"1600-1630"
24,0.656084656084656,"1630-1700"
24,0.642857142857143,"1700-1730"
24,0.560846560846561,"1730-1800"
24,0.507936507936508,"1800-1830"
24,0.464285714285714,"1830-1900"
24,0.349206349206349,"1900-1930"
24,0.28042328042328,"1930-2000"
24,0.142857142857143,"2000-2030"
24,0.229591836734694,"2030-2100"
24,0.444444444444444,"2100-2130"
24,0.486772486772487,"2130-2200"
24,0.933673469387755,"2200-2230"
24,1,"2230-2300"
24,0.862433862433862,"2300-2330"
24,0.816326530612245,"2330-0000"
25,0.596938775510204,"0000-0030"
25,0.735449735449735,"0030-0100"
25,0.851851851851852,"0100-0130"
25,0.760204081632653,"0130-0200"
25,0.883597883597884,"0200-0230"
25,0.878306878306878,"0230-0300"
25,0.923469387755102,"0300-0330"
25,0.899470899470899,"0330-0400"
25,0.73015873015873,"0400-0430"
25,0.857142857142857,"0430-0500"
25,0.73469387755102,"0500-0530"
25,0.671957671957672,"0530-0600"
25,0.613756613756614,"0600-0630"
25,0.428571428571429,"0630-0700"
25,0.608465608465608,"0700-0730"
25,0.497354497354497,"0730-0800"
25,0.365079365079365,"0800-0830"
25,0.586734693877551,"0830-0900"
25,0.571428571428571,"0900-0930"
25,0.476190476190476,"0930-1000"
25,0.530612244897959,"1000-1030"
25,0.894179894179894,"1030-1100"
25,1,"1100-1130"
25,0.591836734693878,"1130-1200"
25,0.396825396825397,"1200-1230"
25,0.523809523809524,"1230-1300"
25,0.375661375661376,"1300-1330"
25,0.428571428571429,"1330-1400"
25,0.571428571428571,"1400-1430"
25,0.772486772486772,"1430-1500"
25,0.76530612244898,"1500-1530"
25,0.64021164021164,"1530-1600"
25,0.492063492063492,"1600-1630"
25,0.523809523809524,"1630-1700"
25,0.693877551020408,"1700-1730"
25,0.703703703703704,"1730-1800"
25,0.566137566137566,"1800-1830"
25,0.505102040816326,"1830-1900"
25,0.481481481481481,"1900-1930"
25,0.28042328042328,"1930-2000"
25,0.142857142857143,"2000-2030"
25,0.229591836734694,"2030-2100"
25,0.444444444444444,"2100-2130"
25,0.428571428571429,"2130-2200"
25,0.852040816326531,"2200-2230"
25,1,"2230-2300"
25,1,"2300-2330"
25,0.959183673469388,"2330-0000"
26,0.663265306122449,"0000-0030"
26,0.735449735449735,"0030-0100"
26,0.851851851851852,"0100-0130"
26,0.760204081632653,"0130-0200"
26,0.862433862433862,"0200-0230"
26,0.804232804232804,"0230-0300"
26,0.923469387755102,"0300-0330"
26,0.91005291005291,"0330-0400"
26,0.82010582010582,"0400-0430"
26,0.793650793650794,"0430-0500"
26,0.683673469387755,"0500-0530"
26,0.529100529100529,"0530-0600"
26,0.597883597883598,"0600-0630"
26,0.571428571428571,"0630-0700"
26,0.634920634920635,"0700-0730"
26,0.497354497354497,"0730-0800"
26,0.365079365079365,"0800-0830"
26,0.556122448979592,"0830-0900"
26,0.497354497354497,"0900-0930"
26,0.529100529100529,"0930-1000"
26,0.673469387755102,"1000-1030"
26,0.957671957671958,"1030-1100"
26,1,"1100-1130"
26,0.678571428571429,"1130-1200"
26,0.407407407407407,"1200-1230"
26,0.412698412698413,"1230-1300"
26,0.232804232804233,"1300-1330"
26,0.285714285714286,"1330-1400"
26,0.439153439153439,"1400-1430"
26,0.857142857142857,"1430-1500"
26,0.862244897959184,"1500-1530"
26,0.64021164021164,"1530-1600"
26,0.46031746031746,"1600-1630"
26,0.523809523809524,"1630-1700"
26,0.709183673469388,"1700-1730"
26,0.73015873015873,"1730-1800"
26,0.470899470899471,"1800-1830"
26,0.362244897959184,"1830-1900"
26,0.386243386243386,"1900-1930"
26,0.301587301587302,"1930-2000"
26,0.285714285714286,"2000-2030"
26,0.372448979591837,"2030-2100"
26,0.587301587301587,"2100-2130"
26,0.566137566137566,"2130-2200"
26,0.770408163265306,"2200-2230"
26,0.962962962962963,"2230-2300"
26,1,"2300-2330"
26,0.959183673469388,"2330-0000"
27,0.663265306122449,"0000-0030"
27,0.735449735449735,"0030-0100"
27,0.883597883597884,"0100-0130"
27,0.739795918367347,"0130-0200"
27,0.814814814814815,"0200-0230"
27,0.804232804232804,"0230-0300"
27,0.923469387755102,"0300-0330"
27,0.91005291005291,"0330-0400"
27,0.82010582010582,"0400-0430"
27,0.793650793650794,"0430-0500"
27,0.806122448979592,"0500-0530"
27,0.476190476190476,"0530-0600"
27,0.455026455026455,"0600-0630"
27,0.428571428571429,"0630-0700"
27,0.492063492063492,"0700-0730"
27,0.465608465608466,"0730-0800"
27,0.507936507936508,"0800-0830"
27,0.658163265306122,"0830-0900"
27,0.497354497354497,"0900-0930"
27,0.529100529100529,"0930-1000"
27,0.581632653061224,"1000-1030"
27,0.814814814814815,"1030-1100"
27,0.984126984126984,"1100-1130"
27,0.678571428571429,"1130-1200"
27,0.407407407407407,"1200-1230"
27,0.412698412698413,"1230-1300"
27,0.354497354497354,"1300-1330"
27,0.285714285714286,"1330-1400"
27,0.328042328042328,"1400-1430"
27,0.830687830687831,"1430-1500"
27,0.862244897959184,"1500-1530"
27,0.64021164021164,"1530-1600"
27,0.529100529100529,"1600-1630"
27,0.645502645502645,"1630-1700"
27,0.709183673469388,"1700-1730"
27,0.73015873015873,"1730-1800"
27,0.497354497354497,"1800-1830"
27,0.418367346938776,"1830-1900"
27,0.296296296296296,"1900-1930"
27,0.285714285714286,"1930-2000"
27,0.285714285714286,"2000-2030"
27,0.372448979591837,"2030-2100"
27,0.682539682539683,"2100-2130"
27,0.703703703703704,"2130-2200"
27,0.770408163265306,"2200-2230"
27,0.962962962962963,"2230-2300"
27,1,"2300-2330"
27,0.959183673469388,"2330-0000"
28,0.663265306122449,"0000-0030"
28,0.735449735449735,"0030-0100"
28,0.80952380952381,"0100-0130"
28,0.653061224489796,"0130-0200"
28,0.814814814814815,"0200-0230"
28,0.925925925925926,"0230-0300"
28,0.923469387755102,"0300-0330"
28,0.91005291005291,"0330-0400"
28,0.82010582010582,"0400-0430"
28,0.73015873015873,"0430-0500"
28,0.775510204081633,"0500-0530"
28,0.502645502645503,"0530-0600"
28,0.455026455026455,"0600-0630"
28,0.428571428571429,"0630-0700"
28,0.481481481481481,"0700-0730"
28,0.322751322751323,"0730-0800"
28,0.365079365079365,"0800-0830"
28,0.530612244897959,"0830-0900"
28,0.497354497354497,"0900-0930"
28,0.529100529100529,"0930-1000"
28,0.581632653061224,"1000-1030"
28,0.714285714285714,"1030-1100"
28,0.883597883597884,"1100-1130"
28,0.678571428571429,"1130-1200"
28,0.391534391534392,"1200-1230"
28,0.317460317460317,"1230-1300"
28,0.497354497354497,"1300-1330"
28,0.428571428571429,"1330-1400"
28,0.423280423280423,"1400-1430"
28,0.883597883597884,"1430-1500"
28,0.877551020408163,"1500-1530"
28,0.64021164021164,"1530-1600"
28,0.481481481481481,"1600-1630"
28,0.587301587301587,"1630-1700"
28,0.709183673469388,"1700-1730"
28,0.73015873015873,"1730-1800"
28,0.380952380952381,"1800-1830"
28,0.418367346938776,"1830-1900"
28,0.296296296296296,"1900-1930"
28,0.285714285714286,"1930-2000"
28,0.285714285714286,"2000-2030"
28,0.285714285714286,"2030-2100"
28,0.666666666666667,"2100-2130"
28,0.756613756613757,"2130-2200"
28,0.770408163265306,"2200-2230"
28,0.962962962962963,"2230-2300"
28,1,"2300-2330"
28,0.959183673469388,"2330-0000"
29,0.801020408163265,"0000-0030"
29,0.708994708994709,"0030-0100"
29,0.666666666666667,"0100-0130"
29,0.596938775510204,"0130-0200"
29,0.814814814814815,"0200-0230"
29,0.925925925925926,"0230-0300"
29,0.923469387755102,"0300-0330"
29,0.936507936507937,"0330-0400"
29,0.894179894179894,"0400-0430"
29,0.587301587301587,"0430-0500"
29,0.653061224489796,"0500-0530"
29,0.502645502645503,"0530-0600"
29,0.507936507936508,"0600-0630"
29,0.571428571428571,"0630-0700"
29,0.624338624338624,"0700-0730"
29,0.465608465608466,"0730-0800"
29,0.338624338624339,"0800-0830"
29,0.387755102040816,"0830-0900"
29,0.354497354497354,"0900-0930"
29,0.571428571428571,"0930-1000"
29,0.591836734693878,"1000-1030"
29,0.714285714285714,"1030-1100"
29,0.835978835978836,"1100-1130"
29,0.658163265306122,"1130-1200"
29,0.502645502645503,"1200-1230"
29,0.317460317460317,"1230-1300"
29,0.37037037037037,"1300-1330"
29,0.311224489795918,"1330-1400"
29,0.423280423280423,"1400-1430"
29,0.883597883597884,"1430-1500"
29,0.821428571428571,"1500-1530"
29,0.55026455026455,"1530-1600"
29,0.481481481481481,"1600-1630"
29,0.587301587301587,"1630-1700"
29,0.683673469387755,"1700-1730"
29,0.73015873015873,"1730-1800"
29,0.380952380952381,"1800-1830"
29,0.469387755102041,"1830-1900"
29,0.365079365079365,"1900-1930"
29,0.285714285714286,"1930-2000"
29,0.285714285714286,"2000-2030"
29,0.285714285714286,"2030-2100"
29,0.666666666666667,"2100-2130"
29,0.851851851851852,"2130-2200"
29,0.770408163265306,"2200-2230"
29,0.962962962962963,"2230-2300"
29,1,"2300-2330"
29,0.959183673469388,"2330-0000"
30,0.852040816326531,"0000-0030"
30,0.740740740740741,"0030-0100"
30,0.587301587301587,"0100-0130"
30,0.566326530612245,"0130-0200"
30,0.814814814814815,"0200-0230"
30,0.925925925925926,"0230-0300"
30,0.923469387755102,"0300-0330"
30,0.936507936507937,"0330-0400"
30,0.904761904761905,"0400-0430"
30,0.693121693121693,"0430-0500"
30,0.653061224489796,"0500-0530"
30,0.502645502645503,"0530-0600"
30,0.507936507936508,"0600-0630"
30,0.561224489795918,"0630-0700"
30,0.55026455026455,"0700-0730"
30,0.523809523809524,"0730-0800"
30,0.407407407407407,"0800-0830"
30,0.387755102040816,"0830-0900"
30,0.301587301587302,"0900-0930"
30,0.465608465608466,"0930-1000"
30,0.607142857142857,"1000-1030"
30,0.656084656084656,"1030-1100"
30,0.835978835978836,"1100-1130"
30,0.658163265306122,"1130-1200"
30,0.555555555555556,"1200-1230"
30,0.391534391534392,"1230-1300"
30,0.37037037037037,"1300-1330"
30,0.311224489795918,"1330-1400"
30,0.507936507936508,"1400-1430"
30,0.883597883597884,"1430-1500"
30,0.780612244897959,"1500-1530"
30,0.55026455026455,"1530-1600"
30,0.481481481481481,"1600-1630"
30,0.523809523809524,"1630-1700"
30,0.683673469387755,"1700-1730"
30,0.73015873015873,"1730-1800"
30,0.380952380952381,"1800-1830"
30,0.469387755102041,"1830-1900"
30,0.455026455026455,"1900-1930"
30,0.402116402116402,"1930-2000"
30,0.285714285714286,"2000-2030"
30,0.285714285714286,"2030-2100"
30,0.560846560846561,"2100-2130"
30,0.894179894179894,"2130-2200"
30,0.836734693877551,"2200-2230"
30,0.962962962962963,"2230-2300"
30,1,"2300-2330"
30,1,"2330-0000"
31,0.994897959183674,"0000-0030"
31,0.857142857142857,"0030-0100"
31,0.566137566137566,"0100-0130"
31,0.489795918367347,"0130-0200"
31,0.814814814814815,"0200-0230"
31,0.925925925925926,"0230-0300"
31,1,"0300-0330"
31,1,"0330-0400"
31,0.904761904761905,"0400-0430"
31,0.571428571428571,"0430-0500"
31,0.653061224489796,"0500-0530"
31,0.587301587301587,"0530-0600"
31,0.650793650793651,"0600-0630"
31,0.704081632653061,"0630-0700"
31,0.465608465608466,"0700-0730"
31,0.380952380952381,"0730-0800"
31,0.375661375661376,"0800-0830"
31,0.423469387755102,"0830-0900"
31,0.444444444444444,"0900-0930"
31,0.470899470899471,"0930-1000"
31,0.607142857142857,"1000-1030"
31,0.656084656084656,"1030-1100"
31,0.73015873015873,"1100-1130"
31,0.63265306122449,"1130-1200"
31,0.555555555555556,"1200-1230"
31,0.375661375661376,"1230-1300"
31,0.444444444444444,"1300-1330"
31,0.346938775510204,"1330-1400"
31,0.497354497354497,"1400-1430"
31,0.740740740740741,"1430-1500"
31,0.637755102040816,"1500-1530"
31,0.407407407407407,"1530-1600"
31,0.338624338624339,"1600-1630"
31,0.391534391534392,"1630-1700"
31,0.683673469387755,"1700-1730"
31,0.740740740740741,"1730-1800"
31,0.523809523809524,"1800-1830"
31,0.612244897959184,"1830-1900"
31,0.465608465608466,"1900-1930"
31,0.402116402116402,"1930-2000"
31,0.306878306878307,"2000-2030"
31,0.428571428571429,"2030-2100"
31,0.624338624338624,"2100-2130"
31,0.894179894179894,"2130-2200"
31,0.836734693877551,"2200-2230"
31,0.936507936507937,"2230-2300"
31,0.904761904761905,"2300-2330"
31,1,"2330-0000"
32,0.994897959183674,"0000-0030"
32,0.857142857142857,"0030-0100"
32,0.682539682539683,"0100-0130"
32,0.612244897959184,"0130-0200"
32,0.857142857142857,"0200-0230"
32,0.925925925925926,"0230-0300"
32,1,"0300-0330"
32,1,"0330-0400"
32,0.904761904761905,"0400-0430"
32,0.571428571428571,"0430-0500"
